location,property_type,size_sqft,bedrooms,bathrooms,amenities_count,location_score,rent
Thimphu,apartment,750,2,1,3,4.5,18000
Thimphu,apartment,900,3,2,4,4.7,22000
Thimphu,house,1200,3,2,5,4.2,25000
Paro,apartment,650,2,1,2,3.8,15000
Paro,house,1100,3,2,4,3.9,21000
Punakha,house,1300,4,3,4,4.1,26000
Punakha,apartment,800,2,2,3,3.5,17500
Phuentsholing,apartment,700,2,1,2,3.0,14000
Phuentsholing,house,1000,3,2,3,3.1,19500
Trongsa,house,950,3,2,3,2.8,16500
Trongsa,apartment,600,1,1,2,2.9,12000
Bumthang,house,1050,3,2,4,3.2,18500
Bumthang,apartment,680,2,1,2,3.0,13500
Thimphu,apartment,820,2,2,4,4.6,20500
Thimphu,house,1500,4,3,5,4.8,31000
Paro,apartment,720,2,2,3,3.7,16000
Punakha,house,1400,4,3,5,4.0,27000
Phuentsholing,apartment,780,2,2,3,3.3,15500
Trongsa,house,1150,3,3,4,3.0,20500
Bumthang,apartment,900,3,2,3,3.4,19000
